,date,total_streams,stream_percent_change,total_count,count_percent_change,highest_rank,top_rank_diff
1670,2021-08-02,101890,-8.534341140246148,3,0.0,86.0,35.0
1671,2021-08-03,91355,-10.339581902051231,3,0.0,142.0,56.0
1672,2021-08-04,61833,-32.31569153303049,2,-33.333333333333336,128.0,-14.0
1673,2021-08-05,60387,-2.338557081170245,2,0.0,127.0,-1.0
1674,2021-08-06,85961,42.35017470647655,3,50.0,121.0,-6.0
1675,2021-08-07,82145,-4.439222438082391,3,0.0,126.0,5.0
1676,2021-08-08,53731,-34.59005417249985,2,-33.333333333333336,131.0,5.0
1677,2021-08-09,61434,14.336230481472523,2,0.0,120.0,-11.0
1678,2021-08-10,61878,0.7227268287918642,2,0.0,123.0,3.0
1679,2021-08-11,61620,-0.41694948123727205,2,0.0,125.0,2.0
1680,2021-08-12,60872,-1.2138915936384276,2,0.0,129.0,4.0
1681,2021-08-13,59568,-2.1422000262846574,2,0.0,130.0,1.0
1682,2021-08-14,55195,-7.341189900617784,2,0.0,140.0,10.0
1683,2021-08-15,53391,-3.268411993840026,2,0.0,140.0,0.0
1684,2021-08-16,61297,14.807739132063457,2,0.0,132.0,-8.0
1685,2021-08-17,61400,0.16803432468146529,2,0.0,136.0,4.0
1686,2021-08-18,60863,-0.8745928338762199,2,0.0,135.0,-1.0
1687,2021-08-19,61568,1.158339220873117,2,0.0,132.0,-3.0
1688,2021-08-20,59971,-2.5938799376299393,2,0.0,142.0,10.0
1689,2021-08-21,56253,-6.199663170532421,2,0.0,150.0,8.0
1690,2021-08-22,52522,-6.6325351536806965,2,0.0,149.0,-1.0
1691,2021-08-23,61688,17.451734511252436,2,0.0,132.0,-17.0
1692,2021-08-24,62310,1.0082998314096647,2,0.0,134.0,2.0
1693,2021-08-25,63763,2.331888942384852,2,0.0,131.0,-3.0
1694,2021-08-26,64126,0.5692956730392273,2,0.0,129.0,-2.0
1695,2021-08-27,62445,-2.621401615569352,2,0.0,131.0,2.0
1696,2021-08-28,57332,-8.188005444791413,2,0.0,145.0,14.0
1697,2021-08-29,28554,-50.19535338031117,1,-50.0,167.0,22.0
1698,2021-08-30,32566,14.050570848217415,1,0.0,151.0,-16.0
1699,2021-08-31,98308,201.87311920407785,3,200.0,134.0,-17.0
1700,2021-09-01,98078,-0.2339585791593768,3,0.0,147.0,13.0
1701,2021-09-02,96058,-2.059585228083771,3,0.0,126.0,-21.0
1702,2021-09-03,64968,-32.365862291532196,2,-33.333333333333336,137.0,11.0
1703,2021-09-04,59378,-8.60423593153552,2,0.0,144.0,7.0
1704,2021-09-05,57279,-3.534979285257167,2,0.0,138.0,-6.0
1705,2021-09-06,63029,10.038583075821862,2,0.0,132.0,-6.0
1706,2021-09-07,63201,0.2728902568658764,2,0.0,138.0,6.0
1707,2021-09-08,62170,-1.6313033021629453,2,0.0,131.0,-7.0
1708,2021-09-09,96147,54.651761299662226,3,50.0,122.0,-9.0
1709,2021-09-10,64657,-32.751931937553955,2,-33.333333333333336,139.0,17.0
1710,2021-09-11,60865,-5.864794221816661,2,0.0,146.0,7.0
1711,2021-09-12,61187,0.52903967797584,2,0.0,140.0,-6.0
1712,2021-09-13,101971,66.65468155000245,3,50.0,130.0,-10.0
1713,2021-09-14,104999,2.969471712545735,3,0.0,122.0,-8.0
1714,2021-09-15,78666,-25.079286469394944,2,-33.333333333333336,112.0,-10.0
1715,2021-09-16,78064,-0.7652607225484997,2,0.0,118.0,6.0
1716,2021-09-17,324344,315.48473047755687,4,100.0,6.0,-112.0
1717,2021-09-18,381032,17.477739683792514,4,0.0,4.0,-2.0
1718,2021-09-19,269293,-29.325358500073484,4,0.0,11.0,7.0
1719,2021-09-20,272052,1.024534614713346,4,0.0,15.0,4.0
1720,2021-09-21,246286,-9.470983488450734,4,0.0,22.0,7.0
1721,2021-09-22,232928,-5.423775610469129,4,0.0,30.0,8.0
1722,2021-09-23,221001,-5.12046641022118,4,0.0,34.0,4.0
1723,2021-09-24,179835,-18.62706503590481,3,-25.0,40.0,6.0
1724,2021-09-25,160548,-10.724831095170572,3,0.0,45.0,5.0
1725,2021-09-26,182047,13.391010788050917,4,33.33333333333333,46.0,1.0
1726,2021-09-27,197984,8.754332672331877,4,0.0,48.0,2.0
1727,2021-09-28,199270,0.6495474381768229,4,0.0,50.0,2.0
1728,2021-09-29,197876,-0.6995533697997658,4,0.0,51.0,1.0
1729,2021-09-30,186838,-5.578240918555055,4,0.0,55.0,4.0
1730,2021-10-01,180153,-3.5779659384065354,4,0.0,60.0,5.0
1731,2021-10-02,162181,-9.97596487430129,4,0.0,64.0,4.0
1732,2021-10-03,153990,-5.050529963435912,4,0.0,65.0,1.0
1733,2021-10-04,167201,8.579128514838619,4,0.0,67.0,2.0
1734,2021-10-05,166550,-0.38935173832692627,4,0.0,71.0,4.0
1735,2021-10-06,170103,2.1332933053137104,4,0.0,74.0,3.0
1736,2021-10-07,206616,21.465229890125404,5,25.0,74.0,0.0
1737,2021-10-08,202466,-2.0085569365392852,5,0.0,78.0,4.0
1738,2021-10-09,191852,-5.24236168047969,5,0.0,81.0,3.0
1739,2021-10-10,191849,-0.001563705356211198,5,0.0,79.0,-2.0
1740,2021-10-11,207689,8.256493388029117,5,0.0,80.0,1.0
1741,2021-10-12,205626,-0.9933121157114755,5,0.0,91.0,11.0
1742,2021-10-13,204497,-0.549055080583194,5,0.0,92.0,1.0
1743,2021-10-14,203471,-0.5017188516212912,5,0.0,92.0,0.0
1744,2021-10-15,129745,-36.234156218822335,3,-40.0,99.0,7.0
1745,2021-10-16,120074,-7.453851786195997,3,0.0,98.0,-1.0
1746,2021-10-17,114045,-5.021070339957023,3,0.0,97.0,-1.0
1747,2021-10-18,192020,68.37213380683063,5,66.66666666666667,94.0,-3.0
1748,2021-10-19,193575,0.8098114779710341,5,0.0,96.0,2.0
1749,2021-10-20,191323,-1.1633733694950243,5,0.0,97.0,1.0
1750,2021-10-21,192870,0.8085802543343013,5,0.0,99.0,2.0
1751,2021-10-22,88067,-54.338673718048426,2,-60.0,115.0,16.0
1752,2021-10-23,83882,-4.7520637696299435,2,0.0,116.0,1.0
1753,2021-10-24,108308,29.119477361054823,3,50.0,112.0,-4.0
1754,2021-10-25,153380,41.61465450382242,4,33.33333333333333,116.0,4.0
1755,2021-10-26,156205,1.8418307471639084,4,0.0,116.0,0.0
1756,2021-10-27,193568,23.91920873211484,5,25.0,111.0,-5.0
1757,2021-10-28,195436,0.9650355430649737,5,0.0,111.0,0.0
1758,2021-10-29,156886,-19.725127407437725,4,-19.999999999999996,117.0,6.0
1759,2021-10-30,142885,-8.924314470379768,4,0.0,120.0,3.0
1760,2021-10-31,132842,-7.02872939776743,4,0.0,121.0,1.0
1761,2021-11-01,142308,7.125758419776873,4,0.0,116.0,-5.0
1762,2021-11-02,152445,7.1232818956067145,4,0.0,113.0,-3.0
1763,2021-11-03,185485,21.673390403096192,5,25.0,115.0,2.0
1764,2021-11-04,156417,-15.671348087446423,4,-19.999999999999996,115.0,0.0
1765,2021-11-05,223599,42.950574426053436,6,50.0,114.0,-1.0
1766,2021-11-06,222437,-0.5196803205738898,6,0.0,111.0,-3.0
1767,2021-11-07,246687,10.901963252516445,7,16.666666666666675,101.0,-10.0
1768,2021-11-08,329333,33.50237345299914,8,14.28571428571428,99.0,-2.0
1769,2021-11-09,374133,13.603252634871076,8,0.0,78.0,-21.0
1770,2021-11-10,427269,14.202436032106224,9,12.5,71.0,-7.0
1771,2021-11-11,734618,71.93337218473607,15,66.66666666666667,33.0,-38.0
1772,2021-11-12,8476377,1053.8482585507027,47,213.33333333333334,1.0,-32.0
1773,2021-11-13,6443379,-23.98428007626372,45,-4.255319148936165,1.0,0.0
1774,2021-11-14,5136173,-20.287585131962594,45,0.0,1.0,0.0
1775,2021-11-15,5125739,-0.20314736283221224,44,-2.2222222222222254,1.0,0.0
1776,2021-11-16,4448454,-13.213411763650084,44,0.0,1.0,0.0
1777,2021-11-17,4002500,-10.024921017504063,42,-4.545454545454541,1.0,0.0
1778,2021-11-18,3787237,-5.378213616489691,43,2.3809523809523725,1.0,0.0
1779,2021-11-19,3287671,-13.19077733978623,42,-2.3255813953488413,1.0,0.0
1780,2021-11-20,2654654,-19.254268447177346,38,-9.523809523809524,1.0,0.0
1781,2021-11-21,2343065,-11.737461831184026,36,-5.263157894736848,1.0,0.0
1782,2021-11-22,2353586,0.4490272356934222,33,-8.333333333333337,1.0,0.0
1783,2021-11-23,2184862,-7.1688053888831815,30,-9.090909090909093,1.0,0.0
1784,2021-11-24,2006896,-8.145411472211972,29,-3.3333333333333326,1.0,0.0
1785,2021-11-25,1830608,-8.784112380512,26,-10.344827586206895,1.0,0.0
1786,2021-11-26,1721882,-5.939338187094123,25,-3.8461538461538436,1.0,0.0
1787,2021-11-27,1462933,-15.038719261830947,22,-12.0,1.0,0.0
1788,2021-11-28,1384826,-5.339068843207451,22,0.0,1.0,0.0
1789,2021-11-29,1488886,7.514301435703841,22,0.0,1.0,0.0
1790,2021-11-30,1330377,-10.646147522375793,19,-13.636363636363635,1.0,0.0
1791,2021-12-01,1347859,1.3140636075338108,20,5.263157894736836,1.0,0.0
1792,2021-12-02,1360587,0.9443124243708079,20,0.0,1.0,0.0
1793,2021-12-03,1091189,-19.80013038490005,15,-25.0,2.0,1.0
1794,2021-12-04,1000456,-8.315058161326771,15,0.0,2.0,0.0
1795,2021-12-05,960678,-3.975986949950827,15,0.0,2.0,0.0
1796,2021-12-06,1009132,5.043729532684216,14,-6.666666666666665,2.0,0.0
1797,2021-12-07,956852,-5.180689939472738,13,-7.14285714285714,2.0,0.0
1798,2021-12-08,883085,-7.7093427196682445,12,-7.692307692307687,2.0,0.0
1799,2021-12-09,894928,1.3410940056732823,12,0.0,2.0,0.0
1800,2021-12-10,824103,-7.914044481790716,11,-8.333333333333337,2.0,0.0
1801,2021-12-11,687167,-16.61636955574728,9,-18.181818181818176,2.0,0.0
1802,2021-12-12,673940,-1.9248596047249045,9,0.0,3.0,1.0
1803,2021-12-13,744746,10.50627652313263,10,11.111111111111116,4.0,1.0
1804,2021-12-14,723170,-2.8970951169929093,9,-9.999999999999998,5.0,1.0
1805,2021-12-15,680669,-5.877041359569668,8,-11.111111111111116,5.0,0.0
1806,2021-12-16,622560,-8.537042233449743,8,0.0,5.0,0.0
1807,2021-12-17,552626,-11.233294782832182,8,0.0,5.0,0.0
1808,2021-12-18,576602,4.338558084491129,8,0.0,5.0,0.0
1809,2021-12-19,530107,-8.063621007211207,8,0.0,5.0,0.0
1810,2021-12-20,588458,11.007400392750899,8,0.0,5.0,0.0
1811,2021-12-21,583277,-0.8804366666779972,8,0.0,5.0,0.0
1812,2021-12-22,584407,0.1937329947863553,8,0.0,6.0,1.0
1813,2021-12-23,589648,0.8968065064244524,8,0.0,6.0,0.0
1814,2021-12-24,487411,-17.338649499362337,6,-25.0,13.0,7.0
1815,2021-12-25,372393,-23.597743998391497,6,0.0,9.0,-4.0
1816,2021-12-26,490959,31.83894434105905,8,33.33333333333333,7.0,-2.0
1817,2021-12-27,536416,9.258817946101416,8,0.0,7.0,0.0
1818,2021-12-28,547640,2.092405893933069,8,0.0,7.0,0.0
1819,2021-12-29,561801,2.5858228033014408,8,0.0,7.0,0.0
1820,2021-12-30,557435,-0.7771435081105227,8,0.0,7.0,0.0
1821,2021-12-31,614481,10.233659529810657,8,0.0,12.0,5.0
1822,2022-01-01,426398,-30.6084321565679,9,12.5,10.0,-2.0
1823,2022-01-02,474603,11.305165596461531,8,-11.111111111111116,9.0,-1.0
1824,2022-01-03,559669,17.923611945141516,9,12.5,9.0,0.0
1825,2022-01-04,535608,-4.299148246552875,8,-11.111111111111116,9.0,0.0
1826,2022-01-05,533021,-0.48300249436155074,8,0.0,9.0,0.0
1827,2022-01-06,539154,1.1506113267582219,8,0.0,9.0,0.0
1828,2022-01-07,524100,-2.7921521494786328,8,0.0,10.0,1.0
1829,2022-01-08,455874,-13.017744705208933,7,-12.5,12.0,2.0
1830,2022-01-09,445136,-2.3554754164527902,7,0.0,12.0,0.0
1831,2022-01-10,464856,4.43010675389095,6,-14.28571428571429,13.0,1.0
1832,2022-01-11,490125,5.435876916722604,7,16.666666666666675,12.0,-1.0
1833,2022-01-12,491710,0.3233868910992088,7,0.0,11.0,-1.0
1834,2022-01-13,495501,0.7709828964226784,7,0.0,11.0,0.0
1835,2022-01-14,486843,-1.747322407018348,7,0.0,12.0,1.0
1836,2022-01-15,425610,-12.57756607366235,6,-14.28571428571429,14.0,2.0
1837,2022-01-16,407213,-4.322501820915859,6,0.0,15.0,1.0
1838,2022-01-17,481106,18.146031683664333,7,16.666666666666675,15.0,0.0
1839,2022-01-18,484109,0.6241867696515913,7,0.0,15.0,0.0
1840,2022-01-19,491877,1.6045973117624346,7,0.0,15.0,0.0
1841,2022-01-20,493350,0.299465110179975,7,0.0,15.0,0.0
1842,2022-01-21,498478,1.0394243437721773,7,0.0,15.0,0.0
1843,2022-01-22,463928,-6.931098263112911,7,0.0,16.0,1.0
1844,2022-01-23,451179,-2.7480557327861255,7,0.0,16.0,0.0
1845,2022-01-24,503809,11.664993273179824,7,0.0,16.0,0.0
1846,2022-01-25,505864,0.4078926736124311,7,0.0,15.0,-1.0
1847,2022-01-26,502720,-0.6215109199310453,7,0.0,13.0,-2.0
1848,2022-01-27,522175,3.869947485677905,7,0.0,13.0,0.0
1849,2022-01-28,506113,-3.0759802748120846,7,0.0,13.0,0.0
1850,2022-01-29,457783,-9.549250858997894,7,0.0,16.0,3.0
1851,2022-01-30,441709,-3.5112706238545344,7,0.0,16.0,0.0
1852,2022-01-31,485961,10.018360504313929,7,0.0,17.0,1.0
1853,2022-02-01,473849,-2.4923810758476495,7,0.0,16.0,-1.0
1854,2022-02-02,491785,3.7851720695833535,7,0.0,17.0,1.0
1855,2022-02-03,497997,1.2631536138759891,7,0.0,16.0,-1.0
1856,2022-02-04,492038,-1.196593553776426,7,0.0,17.0,1.0
1857,2022-02-05,435031,-11.58589377243221,6,-14.28571428571429,17.0,0.0
1858,2022-02-06,423594,-2.6290080477023525,6,0.0,17.0,0.0
1859,2022-02-07,505130,19.248620140984052,7,16.666666666666675,17.0,0.0
1860,2022-02-08,474101,-6.142775127194977,6,-14.28571428571429,17.0,0.0
1861,2022-02-09,472436,-0.3511909909491906,6,0.0,18.0,1.0
1862,2022-02-10,473201,0.16192669483274802,6,0.0,17.0,-1.0
1863,2022-02-11,463046,-2.146022514745316,6,0.0,20.0,3.0
1864,2022-02-12,439077,-5.1763755652786125,6,0.0,19.0,-1.0
1865,2022-02-13,469884,7.0163092122794035,7,16.666666666666675,18.0,-1.0
1866,2022-02-14,524914,11.711401111763763,7,0.0,16.0,-2.0
1867,2022-02-15,507303,-3.355025775650866,7,0.0,15.0,-1.0
1868,2022-02-16,501819,-1.081010756884937,7,0.0,15.0,0.0
1869,2022-02-17,505964,0.8259950300805619,7,0.0,14.0,-1.0
1870,2022-02-18,494702,-2.225850060478607,7,0.0,14.0,0.0
1871,2022-02-19,465441,-5.914874004956516,7,0.0,15.0,1.0
1872,2022-02-20,476177,2.3066296265262354,8,14.28571428571428,15.0,0.0
1873,2022-02-21,520442,9.295913074340012,8,0.0,17.0,2.0
1874,2022-02-22,517332,-0.5975689894359038,8,0.0,17.0,0.0
1875,2022-02-23,520717,0.6543186966976755,8,0.0,17.0,0.0
1876,2022-02-24,508131,-2.4170518727062884,8,0.0,17.0,0.0
1877,2022-02-25,479746,-5.586157900226518,8,0.0,18.0,1.0
1878,2022-02-26,392222,-18.24382068844763,6,-25.0,19.0,1.0
1879,2022-02-27,445100,13.481650697819102,8,33.33333333333333,17.0,-2.0
1880,2022-02-28,498906,12.088519433835089,8,0.0,18.0,1.0
1881,2022-03-01,510795,2.383014034707931,8,0.0,18.0,0.0
1882,2022-03-02,503474,-1.4332560028974428,8,0.0,18.0,0.0
1883,2022-03-03,507728,0.8449294303181532,8,0.0,18.0,0.0
1884,2022-03-04,501417,-1.2429883717265944,8,0.0,18.0,0.0
1885,2022-03-05,401039,-20.018866532247614,6,-25.0,17.0,-1.0
1886,2022-03-06,455301,13.530354903139097,8,33.33333333333333,16.0,-1.0
1887,2022-03-07,518073,13.786923375964477,8,0.0,16.0,0.0
1888,2022-03-08,511871,-1.1971285899863515,8,0.0,15.0,-1.0
1889,2022-03-09,526732,2.903270550587944,8,0.0,15.0,0.0
1890,2022-03-10,533369,1.260033565456431,8,0.0,15.0,0.0
1891,2022-03-11,533633,0.049496689908856695,8,0.0,15.0,0.0
1892,2022-03-12,489291,-8.30945612434013,8,0.0,16.0,1.0
1893,2022-03-13,484030,-1.0752292602970392,8,0.0,16.0,0.0
1894,2022-03-14,532698,10.054748672602942,8,0.0,16.0,0.0
1895,2022-03-15,545049,2.318574501875359,8,0.0,13.0,-3.0
1896,2022-03-16,544890,-0.029171689150886415,8,0.0,13.0,0.0
1897,2022-03-17,544385,-0.09267925636367025,8,0.0,13.0,0.0
1898,2022-03-18,523113,-3.907528679151706,8,0.0,16.0,3.0
1899,2022-03-19,478986,-8.435462318848897,8,0.0,16.0,0.0
1900,2022-03-20,459456,-4.077363430246395,8,0.0,16.0,0.0
1901,2022-03-21,514301,11.936942819334174,8,0.0,16.0,0.0
1902,2022-03-22,519665,1.042969000643601,8,0.0,16.0,0.0
1903,2022-03-23,526929,1.3978235978947984,8,0.0,15.0,-1.0
1904,2022-03-24,525083,-0.3503318283867518,8,0.0,16.0,1.0
1905,2022-03-25,507311,-3.3846077667721075,8,0.0,17.0,1.0
1906,2022-03-26,461438,-9.042382286211026,8,0.0,17.0,0.0
1907,2022-03-27,454595,-1.4829727937447745,8,0.0,17.0,0.0
1908,2022-03-28,491750,8.173209120205893,8,0.0,18.0,1.0
1909,2022-03-29,496388,0.9431621759023789,8,0.0,19.0,1.0
1910,2022-03-30,501197,0.9687986010943117,8,0.0,19.0,0.0
1911,2022-03-31,506333,1.0247467562654933,8,0.0,19.0,0.0
1912,2022-04-01,488004,-3.6199497168859174,8,0.0,20.0,1.0
1913,2022-04-02,450927,-7.597683625544049,8,0.0,20.0,0.0
1914,2022-04-03,435651,-3.3876880293262523,8,0.0,20.0,0.0
1915,2022-04-04,477153,9.526432855657397,8,0.0,20.0,0.0
1916,2022-04-05,488164,2.307645556037574,8,0.0,20.0,0.0
1917,2022-04-06,486417,-0.3578715349759509,8,0.0,24.0,4.0
1918,2022-04-07,481682,-0.9734445958920035,8,0.0,32.0,8.0
1919,2022-04-08,460003,-4.500687175356354,8,0.0,35.0,3.0
1920,2022-04-09,380436,-17.297061106123223,7,-12.5,36.0,1.0
1921,2022-04-10,402417,5.777844368040874,8,14.28571428571428,35.0,-1.0
1922,2022-04-11,453090,12.59216186194918,8,0.0,26.0,-9.0
1923,2022-04-12,448776,-0.9521287161491143,8,0.0,34.0,8.0
1924,2022-04-13,447247,-0.34070449400146474,8,0.0,38.0,4.0
1925,2022-04-14,405089,-9.426111298678364,8,0.0,38.0,0.0
1926,2022-04-15,362505,-10.512257800137748,8,0.0,40.0,2.0
1927,2022-04-16,358818,-1.0170894194562852,7,-12.5,41.0,1.0
1928,2022-04-17,434517,21.09676772068292,9,28.57142857142858,39.0,-2.0
1929,2022-04-18,449879,3.5354197879484683,8,-11.111111111111116,40.0,1.0
1930,2022-04-19,458332,1.8789496731343336,8,0.0,36.0,-4.0
1931,2022-04-20,455301,-0.661311014722954,8,0.0,39.0,3.0
1932,2022-04-21,459214,0.8594314530387503,8,0.0,39.0,0.0
1933,2022-04-22,446866,-2.688942410292372,8,0.0,39.0,0.0
1934,2022-04-23,369944,-17.213661366047095,7,-12.5,45.0,6.0
1935,2022-04-24,405168,9.521441082974725,8,14.28571428571428,47.0,2.0
1936,2022-04-25,415627,2.5813983335307933,7,-12.5,45.0,-2.0
1937,2022-04-26,458249,10.254867946500102,8,14.28571428571428,45.0,0.0
1938,2022-04-27,426161,-7.0023066062337325,7,-12.5,45.0,0.0
1939,2022-04-28,470587,10.42469864675557,8,14.28571428571428,45.0,0.0
1940,2022-04-29,428747,-8.891023338936266,7,-12.5,44.0,-1.0
1941,2022-04-30,394965,-7.879238805169486,7,0.0,49.0,5.0
1942,2022-05-01,381890,-3.3104199106249954,7,0.0,50.0,1.0
1943,2022-05-02,418980,9.712220796564463,7,0.0,49.0,-1.0
1944,2022-05-03,413634,-1.2759558928827186,7,0.0,48.0,-1.0
1945,2022-05-04,422811,2.2186280624900245,7,0.0,49.0,1.0
1946,2022-05-05,423438,0.14829320902247645,7,0.0,46.0,-3.0
1947,2022-05-06,1082567,155.66127744793806,11,57.14285714285714,2.0,-44.0
1948,2022-05-07,710207,-34.3960235255647,10,-9.090909090909093,13.0,11.0
1949,2022-05-08,651573,-8.255902856491137,11,10.000000000000009,19.0,6.0
1950,2022-05-09,601072,-7.750628095393763,11,0.0,32.0,13.0
1951,2022-05-10,890934,48.22417281124392,11,0.0,4.0,-28.0
1952,2022-05-11,868233,-2.5480001885661574,11,0.0,11.0,7.0
1953,2022-05-12,808807,-6.8444760795777215,11,0.0,20.0,9.0
1954,2022-05-13,753833,-6.796924358963263,11,0.0,38.0,18.0
1955,2022-05-14,683465,-9.33469349312116,11,0.0,44.0,6.0
1956,2022-05-15,641356,-6.161105543078282,11,0.0,44.0,0.0
1957,2022-05-16,694863,8.342792458478598,11,0.0,45.0,1.0
1958,2022-05-17,681617,-1.9062750499019177,11,0.0,44.0,-1.0
1959,2022-05-18,654962,-3.910553874096445,10,-9.090909090909093,47.0,3.0
1960,2022-05-19,878123,34.072358396364976,14,39.99999999999999,39.0,-8.0
1961,2022-05-20,734105,-16.40066368834434,11,-21.42857142857143,35.0,-4.0
1962,2022-05-21,671947,-8.467181125315859,11,0.0,41.0,6.0
1963,2022-05-22,688628,2.4824874580882117,12,9.090909090909083,42.0,1.0
1964,2022-05-23,715619,3.9195327520809453,11,-8.333333333333337,44.0,2.0
1965,2022-05-24,757821,5.897272151801447,12,9.090909090909083,43.0,-1.0
1966,2022-05-25,741865,-2.105510404171962,12,0.0,44.0,1.0
1967,2022-05-26,747560,0.7676598842107474,12,0.0,43.0,-1.0
1968,2022-05-27,665379,-10.993231312536789,11,-8.333333333333337,45.0,2.0
1969,2022-05-28,613034,-7.8669450042757605,11,0.0,45.0,0.0
1970,2022-05-29,657628,7.274311049631832,12,9.090909090909083,44.0,-1.0
1971,2022-05-30,717601,9.119593447967533,12,0.0,43.0,-1.0
1972,2022-05-31,767481,6.950937916753186,13,8.333333333333325,41.0,-2.0
1973,2022-06-01,771142,0.47701506617101597,13,0.0,42.0,1.0
1974,2022-06-02,733524,-4.878219575642362,12,-7.692307692307687,42.0,0.0
1975,2022-06-03,676216,-7.812695971774608,11,-8.333333333333337,45.0,3.0
1976,2022-06-04,636333,-5.897967513338931,11,0.0,47.0,2.0
1977,2022-06-05,701045,10.16951816108862,13,18.181818181818187,43.0,-4.0
1978,2022-06-06,775469,10.616151602250934,13,0.0,43.0,0.0
1979,2022-06-07,784101,1.1131328267151908,13,0.0,45.0,2.0
1980,2022-06-08,788759,0.5940561228719332,13,0.0,45.0,0.0
1981,2022-06-09,804027,1.9356989904394162,14,7.692307692307687,43.0,-2.0
1982,2022-06-10,689188,-14.282978059194528,12,-14.28571428571429,50.0,7.0
1983,2022-06-11,648957,-5.8374492881477895,12,0.0,50.0,0.0
1984,2022-06-12,647562,-0.2149603132410971,12,0.0,47.0,-3.0
1985,2022-06-13,731296,12.930653744351893,13,8.333333333333325,48.0,1.0
1986,2022-06-14,725409,-0.8050091891655398,13,0.0,46.0,-2.0
1987,2022-06-15,722117,-0.45381295241718744,13,0.0,48.0,2.0
1988,2022-06-16,729032,0.9576010535688795,13,0.0,49.0,1.0
1989,2022-06-17,707394,-2.9680452984231165,13,0.0,50.0,1.0
1990,2022-06-18,706838,-0.0785983483037711,14,7.692307692307687,49.0,-1.0
1991,2022-06-19,673748,-4.681412148186714,13,-7.14285714285714,49.0,0.0
1992,2022-06-20,828436,22.959326038815696,15,15.384615384615374,49.0,0.0
1993,2022-06-21,846166,2.140177394512066,15,0.0,47.0,-2.0
1994,2022-06-22,804227,-4.956356081430835,14,-6.666666666666665,47.0,0.0
1995,2022-06-23,810273,0.7517777940805326,14,0.0,47.0,0.0
1996,2022-06-24,848225,4.683853466671106,14,0.0,51.0,4.0
1997,2022-06-25,746134,-12.035839547289928,14,0.0,51.0,0.0
1998,2022-06-26,705042,-5.507321741134974,14,0.0,51.0,0.0
1999,2022-06-27,758576,7.593022827008888,14,0.0,51.0,0.0
2000,2022-06-28,721922,-4.831948282044252,13,-7.14285714285714,51.0,0.0
2001,2022-06-29,757302,4.900806458315432,14,7.692307692307687,50.0,-1.0
2002,2022-06-30,763386,0.8033783087856738,14,0.0,49.0,-1.0
2003,2022-07-01,632694,-17.120041499320138,11,-21.42857142857143,49.0,0.0
2004,2022-07-02,627863,-0.7635602676807407,11,0.0,50.0,1.0
2005,2022-07-03,611040,-2.679406176188115,11,0.0,50.0,0.0
2006,2022-07-04,667800,9.289080911233306,11,0.0,49.0,-1.0
2007,2022-07-05,686265,2.765049415992804,11,0.0,46.0,-3.0
2008,2022-07-06,676567,-1.4131567251717603,11,0.0,46.0,0.0
2009,2022-07-07,687417,1.6036844835766395,11,0.0,46.0,0.0
2010,2022-07-08,694703,1.0599097781986755,11,0.0,46.0,0.0
2011,2022-07-09,716769,3.1763213920193323,12,9.090909090909083,46.0,0.0
2012,2022-07-10,705352,-1.5928423243750767,12,0.0,41.0,-5.0
2013,2022-07-11,786378,11.487314135353689,13,8.333333333333325,45.0,4.0
2014,2022-07-12,794624,1.0486051237445615,13,0.0,43.0,-2.0
2015,2022-07-13,809243,1.839738039626293,13,0.0,45.0,2.0
2016,2022-07-14,804202,-0.6229278473832922,13,0.0,46.0,1.0
2017,2022-07-15,748993,-6.865066239576622,12,-7.692307692307687,49.0,3.0
2018,2022-07-16,717701,-4.177876161726479,12,0.0,46.0,-3.0
2019,2022-07-17,746841,4.060186623677553,13,8.333333333333325,45.0,-1.0
2020,2022-07-18,769748,3.0671856526355734,12,-7.692307692307687,45.0,0.0
2021,2022-07-19,817584,6.214501369279302,13,8.333333333333325,48.0,3.0
2022,2022-07-20,815129,-0.3002749564570695,13,0.0,45.0,-3.0
2023,2022-07-21,872535,7.042566268651962,14,7.692307692307687,45.0,0.0
2024,2022-07-22,890002,2.001868119903505,14,0.0,45.0,0.0
2025,2022-07-23,859099,-3.472239388226095,14,0.0,46.0,1.0
2026,2022-07-24,882644,2.7406620191619435,15,7.14285714285714,45.0,-1.0
2027,2022-07-25,984544,11.544858402708225,16,6.666666666666665,43.0,-2.0
2028,2022-07-26,958140,-2.6818506841746026,15,-6.25,43.0,0.0
2029,2022-07-27,950093,-0.8398563884192245,15,0.0,41.0,-2.0
2030,2022-07-28,970807,2.1802076217801947,15,0.0,41.0,0.0
2031,2022-07-29,986117,1.5770384844773444,15,0.0,40.0,-1.0
2032,2022-07-30,976966,-0.9279831906355951,16,6.666666666666665,41.0,1.0
2033,2022-07-31,1414634,44.798693096791496,20,25.0,3.0,-38.0
2034,2022-08-01,2120585,49.9034379210453,27,35.00000000000001,1.0,-2.0
2035,2022-08-02,1505966,-28.983464468531082,20,-25.92592592592593,6.0,5.0
2036,2022-08-03,1352096,-10.217362144962106,18,-9.999999999999998,7.0,1.0
2037,2022-08-04,1302584,-3.6618701630653394,18,0.0,9.0,2.0
2038,2022-08-05,1212800,-6.892760850739766,16,-11.111111111111116,11.0,2.0
2039,2022-08-06,1118987,-7.735240765171502,16,0.0,15.0,4.0
2040,2022-08-07,1069227,-4.446879186264008,16,0.0,15.0,0.0
2041,2022-08-08,1088832,1.8335676147347657,15,-6.25,16.0,1.0
